Format Version,1.23,Take Name,Take 2025-07-31 09.46.21 AM,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2025-07-31 09.46.22.302 AM,Total Frames in Take,1181,Total Exported Frames,1181,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Ball,Ball,Ball,Ball,Ball,Ball
,ID,"CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395","CF199A9F6DD111F05A805CBF6EB0E395"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1030,17.166667,5.939278,-36.139301,11.223176,0.800421,0.939360,0.239091
1031,17.183333,5.926822,-35.412117,10.910275,0.798991,0.940358,0.239327
1032,17.200000,5.928339,-34.023983,10.925044,0.797860,0.940483,0.239080
1033,17.216667,5.513342,-33.042751,11.869422,0.797959,0.941091,0.240948
1034,17.233333,5.818304,-31.909937,12.109167,0.796559,0.941687,0.240729
1035,17.250000,5.787446,-30.888371,12.004882,0.795040,0.942228,0.240997
1036,17.266667,5.906174,-29.943136,11.673705,0.793380,0.941483,0.240584
1037,17.283333,6.026778,-29.067564,10.907288,0.790826,0.940879,0.239946
1038,17.300000,6.079566,-28.164824,10.426404,0.787785,0.941209,0.239628
1039,17.316667,5.631410,-27.097403,9.738769,0.785560,0.940295,0.240116
1040,17.333333,5.834228,-25.942345,10.063973,0.784005,0.940082,0.239879
1041,17.350000,5.102059,-25.165169,9.579076,0.780621,0.940077,0.239931
1042,17.366667,4.858618,-24.285213,10.024782,0.779190,0.938873,0.240760
1043,17.383333,4.600783,-23.539736,9.688519,0.776509,0.938211,0.240655
1044,17.400000,4.716720,-22.984194,8.175643,0.771441,0.937202,0.239568
1045,17.416667,4.363735,-21.667130,9.131164,0.770474,0.936278,0.239802
1046,17.433333,4.787266,-20.987473,8.701216,0.766769,0.935515,0.239078
1047,17.450000,4.926808,-19.925383,8.530921,0.763651,0.934897,0.238535
1048,17.466667,4.732687,-18.895626,7.248451,0.759169,0.934100,0.237860
1049,17.483333,4.466330,-17.926764,8.572640,0.757612,0.933659,0.238137
1050,17.500000,4.437654,-17.340027,7.038880,0.752197,0.932670,0.237624
1051,17.516667,4.941431,-16.400780,6.778076,0.748904,0.931528,0.235864
1052,17.533333,4.432502,-15.598510,6.149917,0.744569,0.931038,0.235848
1053,17.550000,4.276290,-14.785715,6.698519,0.742085,0.930099,0.235823
1054,17.566667,4.416961,-13.834289,6.109445,0.737502,0.929540,0.234815
1055,17.583333,4.622296,-13.110485,5.960510,0.733966,0.928827,0.234400
1056,17.600000,4.479118,-12.315198,5.539408,0.729446,0.929375,0.234346
1057,17.616667,5.006791,-11.631961,6.109748,0.727000,0.928841,0.233804
1058,17.633333,5.856967,-10.735065,5.052822,0.722138,0.928901,0.232046
1059,17.650000,6.052098,-9.874977,5.262846,0.718687,0.928517,0.231696
1060,17.666667,5.870007,-9.385178,5.230948,0.715291,0.928915,0.231998
1061,17.683333,6.176712,-8.426727,3.865246,0.709367,0.928487,0.231188
1062,17.700000,6.399481,-7.664285,3.524281,0.705949,0.927103,0.230510
1063,17.716667,5.719519,-6.845246,3.321331,0.702026,0.926638,0.231336
1064,17.733333,6.150002,-6.242039,4.060747,0.699439,0.925891,0.230971
1065,17.750000,5.427724,-5.645652,3.501218,0.695393,0.924816,0.231948
1066,17.766667,5.760409,-4.788676,3.440161,0.691507,0.923532,0.231497
1067,17.783333,6.311403,-4.053315,3.032348,0.687598,0.922246,0.231154
1068,17.800000,6.546173,-3.363609,3.300171,0.685015,0.920907,0.231431
1069,17.816667,6.894855,-2.624684,3.567054,0.681918,0.920017,0.231976
1070,17.833333,6.842788,-2.141342,2.112817,0.676800,0.919123,0.232397
1071,17.850000,7.048201,-1.140406,2.848063,0.675036,0.918687,0.232957
1072,17.866667,6.943912,-0.496107,2.257722,0.671454,0.918056,0.233761
1073,17.883333,7.006925,0.500238,2.582608,0.668870,0.917342,0.234675
1074,17.900000,6.962893,0.671038,1.773512,0.664952,0.916122,0.235515
1075,17.916667,6.439545,1.193229,1.215831,0.661332,0.915508,0.237405
1076,17.933333,6.376308,2.058038,1.847771,0.659767,0.914937,0.238664
1077,17.950000,6.198414,2.621850,1.691891,0.656605,0.914770,0.240232
1078,17.966667,5.942024,2.945224,2.264866,0.654723,0.914622,0.241998
1079,17.983333,6.416693,3.874029,1.491673,0.651186,0.913985,0.242738
1080,18.000000,6.399078,4.438620,1.952609,0.650013,0.913460,0.244014
1081,18.016667,5.741451,5.157466,2.184578,0.648118,0.913433,0.246439
1082,18.033333,5.406197,5.506938,1.623410,0.644894,0.913815,0.248608
1083,18.050000,5.097361,6.470657,2.734749,0.644912,0.914410,0.250130
1084,18.066667,5.349767,7.030271,1.516834,0.641522,0.914755,0.251760
1085,18.083333,5.090448,7.290401,2.251729,0.640989,0.915288,0.253983
1086,18.100000,5.037672,7.799787,1.264534,0.637652,0.916602,0.255883
1087,18.116667,5.223635,8.352201,1.278244,0.636235,0.917789,0.257389
1088,18.133333,5.101491,8.720442,1.768554,0.635707,0.919087,0.259332
1089,18.150000,5.109416,8.922626,0.723200,0.632635,0.920986,0.261552
1090,18.166667,5.533194,9.660568,1.160923,0.631810,0.923083,0.262909
1091,18.183333,5.448928,10.030740,1.597548,0.631167,0.925446,0.265173
1092,18.200000,5.349792,10.601374,1.960133,0.631105,0.927817,0.266983
1093,18.216667,5.026442,10.875871,1.646695,0.629409,0.930369,0.269316
1094,18.233333,4.915190,11.378135,1.451523,0.628389,0.932867,0.271392
1095,18.250000,4.968865,11.949083,1.837907,0.628068,0.935204,0.272895
1096,18.266667,4.327076,12.209587,2.049150,0.627286,0.937878,0.275669
1097,18.283333,3.810694,12.675027,3.575714,0.628537,0.940305,0.277426
1098,18.300000,4.018558,13.268280,2.852124,0.626565,0.941924,0.279224
1099,18.316667,4.646829,13.130643,0.837115,0.623054,0.942395,0.280840
1100,18.333333,3.998127,13.657494,2.834885,0.625351,0.943973,0.282842
1101,18.350000,4.178313,14.021719,2.531325,0.623927,0.945202,0.284657
1102,18.366667,3.865659,14.415116,2.356855,0.623221,0.945816,0.286883
1103,18.383333,3.884061,14.839009,2.982225,0.623675,0.945508,0.288399
1104,18.400000,4.044372,14.679703,2.461389,0.621823,0.945179,0.290286
1105,18.416667,3.839907,15.020896,2.073922,0.620820,0.944811,0.292294
1106,18.433333,4.093151,15.320237,2.695608,0.621319,0.945034,0.293395
1107,18.450000,4.047094,15.481230,2.862121,0.620942,0.945090,0.295429
1108,18.466667,4.048091,15.809438,2.600861,0.620361,0.945521,0.296805
1109,18.483333,4.206639,16.128729,3.109350,0.620544,0.945884,0.298125
1110,18.500000,4.653199,16.308737,3.516937,0.620817,0.946319,0.299393
1111,18.516667,4.290708,16.123787,3.023855,0.619492,0.947024,0.301834
1112,18.533333,4.863379,16.491783,2.914898,0.619290,0.947270,0.302623
1113,18.550000,5.702883,16.521032,2.172917,0.617436,0.948236,0.303823
1114,18.566667,5.785452,16.667528,2.570578,0.618317,0.948529,0.305245
1115,18.583333,5.932545,16.681137,1.675767,0.616721,0.949649,0.307396
1116,18.600000,6.084944,16.524584,0.938290,0.615183,0.951600,0.309345
1117,18.616667,6.472521,16.614395,1.072038,0.615239,0.952646,0.310485
1118,18.633333,6.798037,17.147697,1.684761,0.616408,0.953672,0.311880
1119,18.650000,6.240887,17.129856,1.264804,0.615422,0.955360,0.314867
1120,18.666667,6.367115,16.961695,0.883897,0.614772,0.956497,0.316743
1121,18.683333,6.846889,17.175392,0.751471,0.615169,0.957109,0.318150
1122,18.700000,7.051118,17.056892,0.426019,0.614853,0.958215,0.320612
1123,18.716667,7.073068,17.309280,-0.617996,0.614243,0.958167,0.323142
1124,18.733333,7.328583,17.400494,-0.501161,0.614871,0.959821,0.324925
1125,18.750000,7.889046,17.660784,0.471752,0.616823,0.961200,0.326211
1126,18.766667,7.398823,17.335478,0.048971,0.616941,0.961705,0.329627
1127,18.783333,7.466178,17.082731,-0.669860,0.617397,0.962520,0.332628
1128,18.800000,8.026326,17.724363,-0.644696,0.618688,0.962837,0.333931
1129,18.816667,7.139638,17.116915,-1.137493,0.618711,0.963199,0.338478
1130,18.833333,6.929392,17.500765,-0.559081,0.620621,0.963384,0.341166
1131,18.850000,7.111696,17.468891,-0.888551,0.621348,0.963820,0.343697
1132,18.866667,6.499789,17.577757,0.303185,0.624941,0.963468,0.346854
1133,18.883333,6.210515,17.254690,0.163810,0.625950,0.963853,0.349840
1134,18.900000,5.876525,17.534626,-0.346530,0.627532,0.963698,0.353475
1135,18.916667,5.888924,17.723335,-0.374924,0.628961,0.964099,0.356217
1136,18.933333,5.680072,17.393684,-0.054616,0.631820,0.964355,0.359216
1137,18.950000,5.099490,17.674894,-0.393202,0.633088,0.964642,0.363091
1138,18.966667,4.821458,17.422037,-0.231056,0.636225,0.965439,0.366258
1139,18.983333,4.710381,17.248116,-0.555956,0.637980,0.966531,0.369236
1140,19.000000,4.179548,17.563478,-0.464276,0.641049,0.967317,0.372533
1141,19.016667,4.227572,17.304186,-0.911951,0.643147,0.968685,0.375284
1142,19.033333,4.023814,17.433529,0.204337,0.647666,0.969976,0.377927
1143,19.050000,3.505194,17.042664,-1.096611,0.649232,0.971095,0.381799
1144,19.066667,3.782265,17.133503,0.096392,0.654315,0.972808,0.383871
1145,19.083333,3.628545,16.825102,-0.586646,0.656484,0.974372,0.386536
1146,19.100000,4.121786,17.215122,-0.370093,0.660763,0.975866,0.387899
1147,19.116667,3.205407,16.793615,-0.744066,0.663955,0.978266,0.391645
1148,19.133333,2.729205,16.632576,0.093908,0.669619,0.980054,0.394299
1149,19.150000,2.559725,16.386169,-0.948717,0.671883,0.981975,0.396356
1150,19.166667,2.584880,16.908501,-0.459168,0.677458,0.983937,0.397937
1151,19.183333,1.752756,16.462870,0.032372,0.681961,0.986380,0.400801
1152,19.200000,1.668680,16.233221,-0.184992,0.686129,0.988841,0.402579
1153,19.216667,1.567344,16.054001,-0.501739,0.690759,0.990773,0.404111
1154,19.233333,1.543847,15.944964,-1.034001,0.695045,0.993528,0.405575
1155,19.250000,1.813311,15.942554,-0.212649,0.701342,0.995597,0.406142
1156,19.266667,1.483188,15.329400,-0.293412,0.706617,0.998300,0.407766
1157,19.283333,1.244250,15.256493,-1.147460,0.710412,1.000404,0.409006
1158,19.300000,1.608046,15.327643,-0.264788,0.717885,1.002244,0.408510
1159,19.316667,1.316032,15.336053,-0.356221,0.722963,1.004549,0.409051
1160,19.333333,0.676556,15.003781,-0.413644,0.728885,1.006499,0.409992
1161,19.350000,0.253258,14.999524,0.636001,0.735847,1.008266,0.410047
1162,19.366667,-0.160626,14.739019,0.599151,0.741415,1.009823,0.410156
1163,19.383333,-0.317923,14.821671,1.096763,0.748425,1.011342,0.409870
1164,19.400000,-1.005044,14.592812,2.606565,0.756485,1.012942,0.409440
1165,19.416667,0.430775,14.532300,1.648818,0.760492,1.015343,0.407162
1166,19.433333,0.162571,14.535871,2.374353,0.768255,1.016135,0.406027
1167,19.450000,0.142624,14.500384,2.827557,0.775288,1.016846,0.404814
1168,19.466667,-0.712906,14.052287,2.890941,0.780686,1.018555,0.404478
1169,19.483333,-0.520655,14.042306,4.144036,0.789324,1.018880,0.401858
1170,19.500000,-0.694900,13.761210,3.967000,0.795067,1.020042,0.400411
1171,19.516667,-0.865083,13.944133,5.119470,0.802803,1.020358,0.397545
1172,19.533333,-1.003342,13.865982,5.975354,0.809258,1.021488,0.395321
1173,19.550000,-1.051076,13.433869,6.334976,0.815183,1.022300,0.392327
1174,19.566667,-0.938029,13.443699,7.063844,0.822090,1.022296,0.389160
1175,19.583333,-0.845148,13.433805,7.667797,0.828985,1.022312,0.386599
1176,19.600000,-0.455471,13.226811,6.943332,0.833497,1.022435,0.382813
1177,19.616667,0.099232,13.144280,7.674536,0.839014,1.023911,0.378726
1178,19.633333,-0.128342,12.973371,9.525794,0.847181,1.024487,0.375043
1179,19.650000,-0.685645,12.304895,8.955500,0.850801,1.025908,0.372356
1180,19.666667,-0.016723,12.718732,9.690306,0.856707,1.026100,0.366703
